X,Y,id,Country,Province,Prov_code,District_n,Dist_iaa,Pcode_CSO,Dist_code,HASC_code,ID_statoid,Pop2010,Male10,Female10,Source,Shape_Leng,Shape_Area,ISO3V10,shape_le_1,ID_1,Unsdcode,Countryeng,Shape_Le_2,shape_ar_1
2588805.97415254,-1920215.01781787,7,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588731.08462683,-1920225.45038019,8,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588723.11715921,-1920225.01249155,9,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588908.62067924,-1920235.30481445,10,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588680.98706198,-1920215.16143512,11,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588941.79886801,-1920233.65962017,12,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588736.39281315,-1920230.59923164,13,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588967.42352608,-1920237.48336267,14,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588486.71363856,-1920216.10351811,15,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588721.4832207,-1920222.49311475,16,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588540.81997859,-1920223.18216501,17,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588879.52393695,-1920233.22518164,18,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588936.85409727,-1920215.15081909,19,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588866.2553493,-1920220.16487998,20,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588619.01987272,-1920215.71348256,21,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588717.63327059,-1920216.3924083,22,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588834.44750728,-1920220.95284601,23,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588640.18955608,-1920227.61929619,24,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588651.90545493,-1920216.20467383,25,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588789.13805585,-1920222.15831136,26,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588715.45908595,-1920218.69693061,27,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588683.86202319,-1920224.55260029,28,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2588968.28308409,-1920221.31303182,29,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,AGO,81.11667,3,24,Angola,8927441.04860,1253023462820.00000
2710567.04024441,-1717101.96028737,0,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2741222.54738733,-1799738.97638905,1,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2672073.50678471,-1870060.56234484,2,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2770617.86635405,-1739125.56508923,3,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2614489.2362081,-1895307.17583911,4,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2635097.03020445,-1885455.94058126,5,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2648141.86882971,-1839404.05247531,6,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2773053.98410079,-1894237.94663369,7,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2723006.06927014,-1728740.76681464,8,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2722891.22424757,-1902929.50091447,9,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2702429.82089558,-1814574.36603671,10,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2688384.89550138,-1812117.86154045,11,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2748866.90286833,-1817727.09948328,12,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2673606.29459063,-1810625.8584,13,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2672738.89490506,-1857547.01761078,14,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2592655.91053299,-1890963.31136587,15,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2759894.59133779,-1770928.7222365,16,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2782707.48493442,-1870454.34017044,17,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2736930.58222766,-1717752.23995121,18,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2615859.79057996,-1859067.55945598,19,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2588543.87878357,-1906036.4057996,20,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2793817.52603672,-1774420.96610321,21,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2742876.96667604,-1862586.61007178,22,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2753255.38128581,-1807713.69333097,23,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2691843.05947211,-1884093.88101765,24,Zambia,Western,ZMB90,Sesheke,Sesheke,ZMB900906,0906,ZM.WE.SS,96.00000,99384.00000,48913.00000,50471.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",7.90610,2.49709,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
